word,count
महाघॊरॊ,1
तदाहिताः,1
जघन्याश,1
पुरंदरॊ,1
सामगाः,1
विशुष्यता,1
परतिजग्मुर,1
चैवॊपदेक्ष्यामि,1
समतिक्रम्य,1
वृत्तेन,1
इवाकम्प्यं,1
निष्पतन,1
चन्द्ररश्मिसमप्रभम,1
जयावहाः,1
ऽपहृता,1
विराध,1
धन्विनौ,1
यथानिदेशं,1
राज्यपरिभ्रष्टः,1
कुमुदश,1
गॊलाङ्गूलांश,1
जवालॊद्गारिभिर,1
विप्रेन्द्रान,1
तवत्सकाशतः,1
परियतरं,1
ऽभवंस,1
षट्पदैर,1
सुहॊत्रश,1
राजपुत्राभ्याम,1
धन्विनः,1
धन्विनं,1
अमित्रघ्नम,1
सवप्तुं,1
देवपुरीम,1
परभग्नवरपादपा,1
परतर्दनं,1
परियतरौ,1
सस्वनतुः,1
सुमधुरां,1
विधिहीनस्य,1
धन्विनि,1
संत्वरिता,1
सुमनॊहरम,1
सिंहविक्रमाः,1
तारापि,1
वेलेव,1
दीनांस,1
परचक्रुस,1
विचेतनः,1
परिवृतं,1
परिवृतः,1
परचक्रुः,1
सहसॊत्थितः,1
विचेतना,1
परीप्सन्त,1
आश्रममण्डलात,1
विचेतनम,1
गततॊयदम,1
चित्तम,1
यूथपाः,1
अभिरक्तकण्ठीं;,1
विश्वे,1
सवभावं,1
समादिशन्तु,1
चामन्त्रयामि,1
विचेतनॊ,1
महापार्श्वे,1
दुःखसहाया,1
मित्रनन्दनः,1
शराग्निना,1
पलवद्भिः,1
सत्रीवाक्यं,1
पूजार्हे,1
पूजार्हौ,1
शॊकभारेण,1
चाविरला,1
संत्वरितॊ,1
इन्द्रेणैवॊत्तमं,1
कृतज्ञॊ,1
तदाम्बरम,1
मानुषेणास्मि,1
देवनिर्माण,1
पराप्स्याम,1
सवागतेन,1
विहरिष्यामि,1
कल्प्यतां,1
विशल्यः,1
अस्मद्विधे,1
वानरेन्दॊ,1
महासालम,1
महाम्भॊधरजालम,1
सतडिन्महेन्द्रः,1
कृतज्ञं,1
मांसशॊणितकर्दमम,1
संबन्धकं,1
रणावमर्दे;,1
महाखड्गधनुर्धरौ,1
विशल्यौ,1
परतिवक्ष्यति,1
विशल्यॊ,1
मृगविप्रेक्षणी,1
तस्येयं,1
गणभयम,1
वनानीव,1
विस्मितौ,1
बान्धवः,1
परितप्स्यसे,1
दुःखेनावसीदति,1
अधिपतिर,1
परिययौ,1
दुर्गाम,1
तीक्ष्णाग्रैः,1
हरिवीरॊ,1
बाहुभिश,1
सर्वलॊकॊ,1
कैशॊरकाद,1
कुलीनान,1
शॊकपीडितम,1
पापसमाचाराम,1
रावणस्याहं,1
कलहैषिणः,1
संक्षेपेण,1
राजेति,1
संकुलं,1
संकुलः,1
आश्रयशैलस्य,1
समधिकं,1
चैवॊद्वहमानस,1
आस्फॊटितनिनादांश,1
भॊक्ता,1
हरिवीरा,1
धर्मशीलस्य,1
दृढसंधिभिः,1
ऽभयवैक्षत,1
संकुलम,1
शिष्यांश,1
सुरथॊ,1
गेहम,1
रामभूतम,1
एताव,1
इवॊदितेन,1
ऽरिहा,1
चतुष्टॊमम,1
शयिष्यसि,1
नैरृतराजस्य,1
ऽवराम,1
भास्करे,1
नाप्सु,1
पादपाञ,1
अभिधावताम,1
परबुद्धॊ,1
विनिष्पेतू,1
असुकरं,1
पार्थिवव्यञ्जनान्वितम,1
इहाग्रतः,1
यमुनातीरवासिनाम,1
तवयैतेन,1
भव्यॊ,1
परसवणः,1
हुताशनसमप्रभाः,1
हीनव्यञ्जनया,1
भूतेभ्यश,1
वृतौ,1
सत्त्वौ,1
मर्तुम,1
उद्यतॊ,1
परस्पन्दमानः,1
परियशङ्कया,1
चायति,1
कम्पमानैश,1
बाह्लीश्वरः,1
अप्रसाद्यादितेः,1
वृतं,1
रक्षॊऽधिपतये,1
विद्याधर्यः,1
वृतश,1
रजतैश,1
पुरुषा,1
ऊर्जितं,1
वरासनम,1
वषट्कारः,1
महाग्रहम,1
दान्तं,1
वारणानाम,1
तयाजयिष्यामि,1
वषट्कारस,1
निपीडितः,1
वषट्कारॊ,1
महागुल्मा,1
आयुधानि,1
परतिष्ठानं,1
तत्रापराध्यति,1
दिव्याभिर,1
महाबलपराक्रमाः,1
इच्छन,1
ममाशक्तः,1
अनीकेन,1
उत्सृष्टां,1
परतिष्ठानम,1
सुसमर्थॊ,1
विनिश्चने,1
अन्वभाषत,1
सवलंकृत,1
वंशस्य,1
दुःखस्यान्तम,1
चित्राश,1
महॊक्लेव,1
जीर्णः,1
चकारान्ताय,1
हृष्टजना,1
परतिकर्तव्यं,1
चित्राम,1
परवदन,1
चित्रान,1
निर्याणसमनन्तरम,1
पक्षैर,1
परावृड,1
विततॊ,1
दुर्विनीते,1
महाग्रहः,1
अग्र्यधीः,1
वितता,1
समयस,1
संप्रकशेते,1
दुर्विनीतम,1
पुत्रलाभाय,1
सुपुष्पिताम,1
असान्त्वयत,1
उपाक्रामन,1
वातं,1
